time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
5.77,1500,1.5,1,,,,,,0.000
5.78,1726,98.8,1,,,,,,0.001
5.79,1562,0.0,1,,,,,,0.000
5.80,1666,100.0,1,87.92,95.30,33.4234003,-111.9264903,1.81,0.001
5.81,1535,0.0,1,,,,,,0.001
5.82,1716,99.1,1,,,,,,0.001
5.83,1613,0.0,1,,,,,,0.001
5.84,1611,99.0,1,,,,,,0.001
5.85,1710,99.1,1,,,,,,0.001
5.86,1480,0.3,1,,,,,,0.000
5.87,1597,99.1,1,,,,,,0.001
5.88,1662,100.0,1,,,,,,0.001
5.89,1623,16.6,1,,,,,,0.001
5.90,1684,100.0,1,87.94,95.30,33.4234004,-111.9264882,1.84,0.001
5.91,1584,1.1,1,,,,,,0.001
5.92,1585,100.0,1,,,,,,0.001
5.93,1632,32.9,1,,,,,,0.001
5.94,1538,0.0,1,,,,,,0.000
5.95,1504,26.5,1,,,,,,0.000
5.96,1463,0.0,1,,,,,,0.000
5.97,1603,100.0,1,,,,,,0.001
5.98,1745,99.5,1,,,,,,0.001
5.99,1683,0.8,1,,,,,,0.001
6.00,1521,1.4,1,88.12,95.19,33.4234004,-111.9264862,1.24,0.000
6.01,1637,98.6,1,,,,,,0.001
6.02,1758,99.0,1,,,,,,0.001
6.03,1568,1.0,1,,,,,,0.001
6.04,1453,0.6,1,,,,,,0.000
6.05,1501,100.0,1,,,,,,0.000
6.06,1655,100.0,1,,,,,,0.001
6.07,1525,0.7,1,,,,,,0.000
6.08,1462,0.0,1,,,,,,0.000
6.09,1619,98.9,1,,,,,,0.001
6.10,1580,0.3,1,88.27,95.04,33.4234004,-111.9264843,1.57,0.001
6.11,1671,99.0,1,,,,,,0.001
6.12,1765,99.7,1,,,,,,0.001
6.13,1630,0.1,1,,,,,,0.001
6.14,1629,24.3,1,,,,,,0.001
6.15,1569,0.0,1,,,,,,0.001
6.16,1646,100.0,1,,,,,,0.001
6.17,1789,100.0,1,,,,,,0.001
6.18,1580,1.4,1,,,,,,0.001
6.19,1756,99.8,1,,,,,,0.001
6.20,1675,0.1,1,87.95,95.16,33.4234004,-111.9264820,1.82,0.001
6.21,1615,0.0,1,,,,,,0.001
6.22,1810,100.0,1,,,,,,0.001
6.23,1705,1.2,1,,,,,,0.001
6.24,1740,100.0,1,,,,,,0.001
6.25,1586,0.0,1,,,,,,0.001
6.26,1685,100.0,1,,,,,,0.001
6.27,1569,0.0,1,,,,,,0.001
6.28,1747,99.4,1,,,,,,0.001
6.29,1673,0.3,1,,,,,,0.001
6.30,1797,99.3,1,88.11,95.21,33.4234005,-111.9264796,2.17,0.001
6.31,1581,0.0,1,,,,,,0.001
6.32,1580,0.0,1,,,,,,0.001
6.33,1546,0.1,1,,,,,,0.001
6.34,1769,100.0,1,,,,,,0.001
6.35,1684,0.6,1,,,,,,0.001
6.36,1645,0.3,1,,,,,,0.001
6.37,1635,62.2,1,,,,,,0.001
6.38,1568,0.0,1,,,,,,0.001
6.39,1656,99.6,1,,,,,,0.001
6.40,1759,100.0,1,88.13,95.11,33.4234005,-111.9264774,2.11,0.001
6.41,1803,100.0,1,,,,,,0.001
6.42,1597,1.1,1,,,,,,0.001
6.43,1616,99.7,1,,,,,,0.001
6.44,1657,52.0,1,,,,,,0.001
6.45,1603,0.7,1,,,,,,0.001
6.46,1543,0.0,1,,,,,,0.001
6.47,1728,100.0,1,,,,,,0.001
6.48,1769,100.0,1,,,,,,0.001
6.49,1760,0.0,1,,,,,,0.001
6.50,1771,100.0,1,87.98,95.35,33.4234005,-111.9264750,2.06,0.001
6.51,1582,0.3,1,,,,,,0.001
6.52,1696,100.0,1,,,,,,0.001
6.53,1661,1.1,1,,,,,,0.001
6.54,1698,99.9,1,,,,,,0.001
6.55,1672,0.0,1,,,,,,0.001
6.56,1641,0.0,1,,,,,,0.001
6.57,1634,1.0,1,,,,,,0.001
6.58,1671,99.1,1,,,,,,0.001
6.59,1591,0.2,1,,,,,,0.001
6.60,1677,100.0,1,88.06,95.34,33.4234006,-111.9264728,1.88,0.001
6.61,1813,99.1,1,,,,,,0.001
6.62,1679,0.0,1,,,,,,0.001
6.63,1538,0.0,1,,,,,,0.000
6.64,1742,100.0,1,,,,,,0.001
6.65,1841,100.0,1,,,,,,0.001
6.66,1734,0.0,1,,,,,,0.001
6.67,1703,1.3,1,,,,,,0.001
6.68,1741,98.8,1,,,,,,0.001
6.69,1638,0.2,1,,,,,,0.001
6.70,1731,100.0,1,88.13,95.18,33.4234006,-111.9264703,1.90,0.001
6.71,1755,99.5,1,,,,,,0.001
6.72,1715,0.0,1,,,,,,0.001
6.73,1658,1.0,1,,,,,,0.001
6.74,1669,100.0,1,,,,,,0.001
6.75,1769,100.0,1,,,,,,0.001
6.76,1809,99.0,1,,,,,,0.001
6.77,1624,0.0,1,,,,,,0.001
6.78,1573,0.4,1,,,,,,0.001
6.79,1717,100.0,1,,,,,,0.001
6.80,1710,93.1,1,88.25,95.13,33.4234006,-111.9264679,1.99,0.001
6.81,1726,99.4,1,,,,,,0.001
6.82,1810,100.0,1,,,,,,0.001
6.83,1613,0.2,1,,,,,,0.001
6.84,1631,85.3,1,,,,,,0.001
6.85,1819,99.7,1,,,,,,0.001
6.86,1601,0.8,1,,,,,,0.001
6.87,1550,0.0,1,,,,,,0.001
6.88,1727,100.0,1,,,,,,0.001
6.89,1773,98.5,1,,,,,,0.001
6.90,1778,10.7,1,88.08,95.08,33.4234007,-111.9264654,2.15,0.001
6.91,1604,1.2,1,,,,,,0.001
6.92,1721,99.8,1,,,,,,0.001
6.93,1641,1.2,1,,,,,,0.001
6.94,1760,99.8,1,,,,,,0.001
6.95,1730,96.9,1,,,,,,0.001
6.96,1867,99.4,1,,,,,,0.001
6.97,1855,14.3,1,,,,,,0.001
6.98,1770,0.0,1,,,,,,0.001
6.99,1839,99.7,1,,,,,,0.001
7.00,1764,0.0,1,88.29,95.21,33.4234007,-111.9264628,2.13,0.001
7.01,1790,99.0,1,,,,,,0.001
7.02,1649,1.4,1,,,,,,0.001
7.03,1650,0.0,1,,,,,,0.001
7.04,1718,99.7,1,,,,,,0.001
7.05,1554,1.0,1,,,,,,0.001
7.06,1653,99.1,1,,,,,,0.001
7.07,1632,0.0,1,,,,,,0.001
7.08,1761,99.0,1,,,,,,0.001
7.09,1760,99.3,1,,,,,,0.001
7.10,1805,99.8,1,88.28,95.34,33.4234008,-111.9264603,2.27,0.001
7.11,1626,0.7,1,,,,,,0.001
7.12,1709,99.1,1,,,,,,0.001
7.13,1867,99.2,1,,,,,,0.001
7.14,1686,0.6,1,,,,,,0.001
7.15,1671,0.3,1,,,,,,0.001
7.16,1667,100.0,1,,,,,,0.001
7.17,1656,0.0,1,,,,,,0.001
7.18,1733,99.3,1,,,,,,0.001
7.19,1808,100.0,1,,,,,,0.001
7.20,1739,0.0,1,87.98,95.09,33.4234008,-111.9264578,2.03,0.001
7.21,1831,100.0,1,,,,,,0.001
7.22,1653,0.0,1,,,,,,0.001
7.23,1719,98.7,1,,,,,,0.001
7.24,1655,0.0,1,,,,,,0.001
7.25,1789,99.7,1,,,,,,0.001
7.26,1881,100.0,1,,,,,,0.001
7.27,1828,0.0,1,,,,,,0.001
7.28,1669,0.5,1,,,,,,0.001
7.29,1683,100.0,1,,,,,,0.001
7.30,1786,100.0,1,88.09,95.27,33.4234009,-111.9264551,2.19,0.001
7.31,1613,1.2,1,,,,,,0.001
7.32,1826,98.6,1,,,,,,0.001
7.33,1601,0.0,1,,,,,,0.001
7.34,1670,98.6,1,,,,,,0.001
7.35,1689,61.7,1,,,,,,0.001
7.36,1855,100.0,1,,,,,,0.001
7.37,1661,0.6,1,,,,,,0.001
7.38,1666,100.0,1,,,,,,0.001
7.39,1821,98.6,1,,,,,,0.001
7.40,1866,98.6,1,88.05,95.07,33.4234009,-111.9264526,2.37,0.001
7.41,1823,1.2,1,,,,,,0.001
7.42,1803,3.6,1,,,,,,0.001
7.43,1729,1.0,1,,,,,,0.001
7.44,1655,1.3,1,,,,,,0.001
7.45,1752,100.0,1,,,,,,0.001
7.46,1847,100.0,1,,,,,,0.001
7.47,1710,0.6,1,,,,,,0.001
7.48,1731,25.2,1,,,,,,0.001
7.49,1650,0.0,1,,,,,,0.001
7.50,1838,99.3,1,88.17,95.42,33.4234010,-111.9264499,2.25,0.001
7.51,1802,0.0,1,,,,,,0.001
7.52,1607,0.0,1,,,,,,0.001
7.53,1650,98.9,1,,,,,,0.001
7.54,1834,99.2,1,,,,,,0.001
7.55,1677,0.0,1,,,,,,0.001
7.56,1859,99.4,1,,,,,,0.001
7.57,1862,100.0,1,,,,,,0.002
7.58,1727,0.1,1,,,,,,0.001
7.59,1826,100.0,1,,,,,,0.001
7.60,1793,0.8,1,88.29,95.08,33.4234010,-111.9264472,2.17,0.001
7.61,1688,0.0,1,,,,,,0.001
7.62,1611,0.0,1,,,,,,0.001
7.63,1813,98.8,1,,,,,,0.001
7.64,1709,0.0,1,,,,,,0.001
7.65,1636,0.0,1,,,,,,0.001
7.66,1868,98.8,1,,,,,,0.001
7.67,1868,0.2,1,,,,,,0.001
7.68,1646,0.0,1,,,,,,0.001
7.69,1674,98.5,1,,,,,,0.001
7.70,1873,100.0,1,88.33,95.30,33.4234011,-111.9264446,2.39,0.001
7.71,1678,0.0,1,,,,,,0.001
7.72,1639,1.0,1,,,,,,0.001
7.73,1691,100.0,1,,,,,,0.001
7.74,1912,99.0,1,,,,,,0.002
7.75,1887,0.7,1,,,,,,0.001
7.76,1703,1.0,1,,,,,,0.001
7.77,1713,45.6,1,,,,,,0.001
7.78,1757,99.2,1,,,,,,0.001
7.79,1637,0.4,1,,,,,,0.001
7.80,1837,100.0,1,88.34,95.23,33.4234011,-111.9264421,2.27,0.001
7.81,1761,0.0,1,,,,,,0.001
7.82,1783,100.0,1,,,,,,0.001
7.83,1672,1.4,1,,,,,,0.001
7.84,1625,0.0,1,,,,,,0.001
7.85,1700,98.5,1,,,,,,0.001
7.86,1899,100.0,1,,,,,,0.001
7.87,1750,0.5,1,,,,,,0.001
7.88,1788,99.5,1,,,,,,0.001
7.89,1779,1.0,1,,,,,,0.001
7.90,1899,99.4,1,88.14,95.27,33.4234012,-111.9264393,2.56,0.002
7.91,1723,0.0,1,,,,,,0.001
7.92,1732,25.4,1,,,,,,0.001
7.93,1945,100.0,1,,,,,,0.002
7.94,1948,100.0,1,,,,,,0.002
7.95,1759,0.3,1,,,,,,0.001
7.96,1734,1.4,1,,,,,,0.001
7.97,1798,99.4,1,,,,,,0.001
7.98,1769,0.0,1,,,,,,0.001
7.99,1708,0.0,1,,,,,,0.001
8.00,1675,0.0,1,88.19,95.21,33.4234012,-111.9264366,1.77,0.001
8.01,1813,99.7,1,,,,,,0.001
8.02,1657,1.2,1,,,,,,0.001
8.03,1793,100.0,1,,,,,,0.001
8.04,1698,0.1,1,,,,,,0.001
8.05,1722,51.1,1,,,,,,0.001
8.06,1720,22.1,1,,,,,,0.001
8.07,1814,98.7,1,,,,,,0.001
8.08,1750,0.0,1,,,,,,0.001
8.09,1925,100.0,1,,,,,,0.002
8.10,1866,1.5,1,88.25,95.09,33.4234013,-111.9264338,2.47,0.002
8.11,1907,99.0,1,,,,,,0.002
8.12,1960,100.0,1,,,,,,0.002
8.13,1780,0.0,1,,,,,,0.001
8.14,1719,0.0,1,,,,,,0.001
8.15,1824,99.4,1,,,,,,0.001
8.16,1874,100.0,1,,,,,,0.001
8.17,1874,0.2,1,,,,,,0.001
8.18,1970,99.0,1,,,,,,0.002
8.19,1884,0.8,1,,,,,,0.002
8.20,1893,0.0,1,88.12,95.34,33.4234014,-111.9264307,2.42,0.001
8.21,1973,98.6,1,,,,,,0.002
8.22,1827,0.1,1,,,,,,0.001
8.23,1892,100.0,1,,,,,,0.002
8.24,1860,0.0,1,,,,,,0.001
8.25,1823,0.2,1,,,,,,0.001
8.26,1668,0.0,1,,,,,,0.001
8.27,1870,100.0,1,,,,,,0.002
8.28,1767,0.0,1,,,,,,0.001
8.29,1732,0.1,1,,,,,,0.001
8.30,1904,100.0,1,87.97,95.19,33.4234014,-111.9264278,2.45,0.002
8.31,1714,1.1,1,,,,,,0.001
8.32,1878,99.0,1,,,,,,0.002
8.33,1940,99.7,1,,,,,,0.002
8.34,1800,1.0,1,,,,,,0.001
8.35,1817,0.3,1,,,,,,0.001
8.36,1684,0.0,1,,,,,,0.001
8.37,1891,98.6,1,,,,,,0.002
8.38,1717,0.0,1,,,,,,0.001
8.39,1850,99.6,1,,,,,,0.001
8.40,1680,0.0,1,87.98,95.24,33.4234015,-111.9264249,1.80,0.001
8.41,1840,98.9,1,,,,,,0.001
8.42,1876,99.3,1,,,,,,0.002
8.43,1821,0.2,1,,,,,,0.001
8.44,1873,88.5,1,,,,,,0.001
8.45,1692,0.8,1,,,,,,0.001
8.46,1897,100.0,1,,,,,,0.001
8.47,1874,56.5,1,,,,,,0.002
8.48,1957,100.0,1,,,,,,0.002
8.49,1887,0.8,1,,,,,,0.002
8.50,1919,100.0,1,88.11,95.28,33.4234016,-111.9264219,2.56,0.002
8.51,1786,0.0,1,,,,,,0.001
8.52,1816,0.0,1,,,,,,0.001
8.53,1787,99.2,1,,,,,,0.001
8.54,1775,30.1,1,,,,,,0.001
8.55,1962,99.8,1,,,,,,0.002
8.56,1857,0.0,1,,,,,,0.001
8.57,1697,0.0,1,,,,,,0.001
8.58,1904,100.0,1,,,,,,0.002
8.59,1824,0.3,1,,,,,,0.001
8.60,1697,0.2,1,88.37,95.20,33.4234016,-111.9264190,1.93,0.001
8.61,1904,100.0,1,,,,,,0.002
8.62,1715,1.2,1,,,,,,0.001
8.63,1767,98.6,1,,,,,,0.001
8.64,1733,0.6,1,,,,,,0.001
8.65,1759,99.1,1,,,,,,0.001
8.66,1911,100.0,1,,,,,,0.002
8.67,1774,1.4,1,,,,,,0.001
8.68,1865,100.0,1,,,,,,0.002
8.69,1969,98.9,1,,,,,,0.002
8.70,1789,1.1,1,88.23,95.43,33.4234017,-111.9264160,2.15,0.001
8.71,1758,0.7,1,,,,,,0.001
8.72,1903,100.0,1,,,,,,0.002
8.73,1783,0.0,1,,,,,,0.001
8.74,1725,0.0,1,,,,,,0.001
8.75,1868,99.3,1,,,,,,0.001
8.76,1824,17.4,1,,,,,,0.001
8.77,1915,98.7,1,,,,,,0.002
8.78,1916,99.5,1,,,,,,0.002
8.79,1716,0.0,1,,,,,,0.001
8.80,1904,100.0,1,88.15,95.28,33.4234018,-111.9264131,2.59,0.002
8.81,1900,0.5,1,,,,,,0.002
8.82,1892,69.7,1,,,,,,0.002
8.83,1806,0.8,1,,,,,,0.001
8.84,1948,100.0,1,,,,,,0.002
8.85,2022,99.3,1,,,,,,0.002
8.86,1907,0.0,1,,,,,,0.002
8.87,1716,0.5,1,,,,,,0.001
8.88,1901,100.0,1,,,,,,0.002
8.89,1804,0.0,1,,,,,,0.001
8.90,1704,0.0,1,88.18,95.29,33.4234019,-111.9264100,1.96,0.001
8.91,1802,99.6,1,,,,,,0.001
8.92,1747,15.0,1,,,,,,0.001
8.93,1938,98.6,1,,,,,,0.002
8.94,1954,92.5,1,,,,,,0.002
8.95,1889,0.0,1,,,,,,0.002
8.96,1976,99.5,1,,,,,,0.002
8.97,1988,100.0,1,,,,,,0.002
8.98,1829,0.0,1,,,,,,0.001
8.99,1975,100.0,1,,,,,,0.002
9.00,1882,1.3,1,88.23,95.16,33.4234020,-111.9264067,2.36,0.001
9.01,1793,0.0,1,,,,,,0.001
9.02,1783,29.4,1,,,,,,0.001
9.03,1922,100.0,1,,,,,,0.002
9.04,1802,0.0,1,,,,,,0.001
9.05,2012,99.3,1,,,,,,0.002
9.06,1991,0.0,1,,,,,,0.002
9.07,1837,1.2,1,,,,,,0.001
9.08,1795,0.3,1,,,,,,0.001
9.09,1883,100.0,1,,,,,,0.001
9.10,1824,0.0,1,88.30,95.42,33.4234020,-111.9264037,2.19,0.001
9.11,1815,21.7,1,,,,,,0.001
9.12,1803,98.8,1,,,,,,0.001
9.13,1994,100.0,1,,,,,,0.002
9.14,1845,0.0,1,,,,,,0.001
9.15,1804,0.0,1,,,,,,0.001
9.16,1873,100.0,1,,,,,,0.001
9.17,2051,98.6,1,,,,,,0.002
9.18,1848,0.6,1,,,,,,0.001
9.19,1754,0.0,1,,,,,,0.001
9.20,1857,98.6,1,88.38,95.21,33.4234021,-111.9264006,2.44,0.002
9.21,2002,100.0,1,,,,,,0.002
9.22,1829,0.0,1,,,,,,0.001
9.23,1944,100.0,1,,,,,,0.002
9.24,1883,0.0,1,,,,,,0.002
9.25,1931,47.5,1,,,,,,0.002
9.26,1845,1.1,1,,,,,,0.001
9.27,1969,99.0,1,,,,,,0.002
9.28,1809,0.0,1,,,,,,0.001
9.29,1908,100.0,1,,,,,,0.002
9.30,1838,0.6,1,88.25,95.30,33.4234022,-111.9263973,2.40,0.001
9.31,1940,100.0,1,,,,,,0.002
9.32,2046,99.7,1,,,,,,0.002
9.33,1851,1.4,1,,,,,,0.001
9.34,1872,99.7,1,,,,,,0.001
9.35,1832,0.0,1,,,,,,0.001
9.36,1977,99.3,1,,,,,,0.002
9.37,1946,56.2,1,,,,,,0.002
9.38,1799,1.0,1,,,,,,0.001
9.39,2035,98.6,1,,,,,,0.002
9.40,1972,0.4,1,88.21,95.21,33.4234023,-111.9263940,2.76,0.002
9.41,2042,100.0,1,,,,,,0.002
9.42,2036,0.3,1,,,,,,0.002
9.43,2065,100.0,1,,,,,,0.002
9.44,1994,0.6,1,,,,,,0.002
9.45,1892,0.3,1,,,,,,0.002
9.46,1972,100.0,1,,,,,,0.002
9.47,1924,0.3,1,,,,,,0.002
9.48,1877,0.0,1,,,,,,0.001
9.49,2000,99.9,1,,,,,,0.002
9.50,1818,1.3,1,88.20,95.30,33.4234024,-111.9263905,2.31,0.001
9.51,1958,99.2,1,,,,,,0.002
9.52,1845,0.0,1,,,,,,0.001
9.53,1996,100.0,1,,,,,,0.002
9.54,2023,99.6,1,,,,,,0.002
9.55,2059,9.3,1,,,,,,0.002
9.56,1833,0.0,1,,,,,,0.001
9.57,1908,100.0,1,,,,,,0.002
9.58,1896,99.7,1,,,,,,0.002
9.59,2108,99.8,1,,,,,,0.002
9.60,1949,0.8,1,88.05,95.36,33.4234025,-111.9263871,2.60,0.002
9.61,1897,0.0,1,,,,,,0.002
9.62,1889,57.5,1,,,,,,0.002
9.63,1768,0.2,1,,,,,,0.001
9.64,1780,100.0,1,,,,,,0.001
9.65,1859,99.2,1,,,,,,0.001
9.66,2025,100.0,1,,,,,,0.002
9.67,2041,82.7,1,,,,,,0.002
9.68,2045,0.0,1,,,,,,0.002
9.69,1843,0.0,1,,,,,,0.001
9.70,2002,99.7,1,88.26,95.42,33.4234026,-111.9263837,2.86,0.002
9.71,1893,0.2,1,,,,,,0.002
9.72,2066,100.0,1,,,,,,0.002
9.73,2009,0.5,1,,,,,,0.002
9.74,1870,0.8,1,,,,,,0.002
9.75,1914,100.0,1,,,,,,0.002
9.76,2096,98.6,1,,,,,,0.002
9.77,1980,0.0,1,,,,,,0.002
9.78,2057,99.9,1,,,,,,0.002
9.79,2076,100.0,1,,,,,,0.002
9.80,1979,0.5,1,88.29,95.26,33.4234028,-111.9263801,2.68,0.002
9.81,1820,0.2,1,,,,,,0.001
9.82,2017,98.9,1,,,,,,0.002
9.83,1843,1.0,1,,,,,,0.001
9.84,1807,0.8,1,,,,,,0.001
9.85,1954,100.0,1,,,,,,0.002
9.86,2027,98.7,1,,,,,,0.002
9.87,2018,29.5,1,,,,,,0.002
9.88,2141,100.0,1,,,,,,0.003
9.89,1920,0.1,1,,,,,,0.002
9.90,1835,0.0,1,88.10,95.23,33.4234029,-111.9263767,2.21,0.001
9.91,1908,100.0,1,,,,,,0.002
9.92,1964,98.7,1,,,,,,0.002
9.93,1926,0.9,1,,,,,,0.002
9.94,2067,99.1,1,,,,,,0.002
9.95,1892,0.0,1,,,,,,0.002
9.96,1957,100.0,1,,,,,,0.002
9.97,1945,0.0,1,,,,,,0.002
9.98,2109,98.7,1,,,,,,0.002
9.99,1915,0.0,1,,,,,,0.002
10.00,1983,99.3,1,88.32,95.22,33.4234030,-111.9263732,2.79,0.002
10.01,2059,100.0,1,,,,,,0.002
10.02,1986,0.0,1,,,,,,0.002
10.03,2070,99.8,1,,,,,,0.002
10.04,1994,1.1,1,,,,,,0.002
10.05,1846,0.0,1,,,,,,0.001
10.06,2036,100.0,1,,,,,,0.002
10.07,1989,0.5,1,,,,,,0.002
10.08,1897,1.0,1,,,,,,0.002
10.09,1892,0.0,1,,,,,,0.001
10.10,1829,0.9,1,88.38,95.27,33.4234031,-111.9263697,2.36,0.001
10.11,2019,100.0,1,,,,,,0.002
10.12,2022,84.4,1,,,,,,0.002
10.13,2019,66.0,1,,,,,,0.002
10.14,1903,0.2,1,,,,,,0.002
10.15,1931,82.3,1,,,,,,0.002
10.16,2108,100.0,1,,,,,,0.003
10.17,1944,1.4,1,,,,,,0.002
10.18,1926,99.6,1,,,,,,0.002
10.19,2018,100.0,1,,,,,,0.002
10.20,1858,0.7,1,88.18,95.38,33.4234032,-111.9263662,2.38,0.001
10.21,1887,77.1,1,,,,,,0.001
10.22,2089,100.0,1,,,,,,0.002
10.23,1989,0.0,1,,,,,,0.002
10.24,2074,100.0,1,,,,,,0.002
10.25,1881,1.1,1,,,,,,0.002
10.26,2029,98.8,1,,,,,,0.002
10.27,1867,1.2,1,,,,,,0.002
10.28,2057,100.0,1,,,,,,0.002
10.29,1887,1.4,1,,,,,,0.002
10.30,1976,100.0,1,88.03,95.25,33.4234034,-111.9263626,2.65,0.002
10.31,1969,100.0,1,,,,,,0.002
10.32,1915,0.0,1,,,,,,0.002
10.33,1867,0.0,1,,,,,,0.001
10.34,2036,100.0,1,,,,,,0.002
10.35,1963,0.0,1,,,,,,0.002
10.36,1884,0.0,1,,,,,,0.001
10.37,2021,99.6,1,,,,,,0.002
10.38,2038,99.0,1,,,,,,0.002
10.39,2138,100.0,1,,,,,,0.003
10.40,2126,0.0,1,88.05,95.47,33.4234035,-111.9263590,3.21,0.003
10.41,1935,0.1,1,,,,,,0.002
10.42,1885,0.0,1,,,,,,0.002
10.43,2022,99.6,1,,,,,,0.002
10.44,1909,0.0,1,,,,,,0.002
10.45,1877,1.1,1,,,,,,0.002
10.46,2037,98.5,1,,,,,,0.002
10.47,2155,100.0,1,,,,,,0.003
10.48,2048,0.0,1,,,,,,0.002
10.49,2075,99.3,1,,,,,,0.002
10.50,1897,0.1,1,88.13,95.47,33.4234036,-111.9263554,2.51,0.002
10.51,1889,0.0,1,,,,,,0.002
10.52,2066,100.0,1,,,,,,0.002
10.53,1864,0.3,1,,,,,,0.001
10.54,2043,100.0,1,,,,,,0.002
10.55,2101,91.7,1,,,,,,0.002
10.56,2119,100.0,1,,,,,,0.003
10.57,1955,0.0,1,,,,,,0.002
10.58,1969,99.2,1,,,,,,0.002
10.59,2110,99.0,1,,,,,,0.002
10.60,1954,0.0,1,88.10,95.25,33.4234038,-111.9263518,2.74,0.002
10.61,2197,100.0,1,,,,,,0.003
10.62,2020,0.8,1,,,,,,0.002
10.63,2173,100.0,1,,,,,,0.003
10.64,1974,1.0,1,,,,,,0.002
10.65,2097,100.0,1,,,,,,0.003
10.66,1962,1.4,1,,,,,,0.002
10.67,2101,98.9,1,,,,,,0.002
10.68,2163,100.0,1,,,,,,0.003
10.69,2131,0.9,1,,,,,,0.003
10.70,2059,1.0,1,88.33,95.47,33.4234039,-111.9263478,3.01,0.002
10.71,1998,0.1,1,,,,,,0.002
10.72,2139,100.0,1,,,,,,0.003
10.73,2114,1.0,1,,,,,,0.003
10.74,1933,0.0,1,,,,,,0.002
10.75,1953,60.0,1,,,,,,0.002
10.76,2111,99.7,1,,,,,,0.002
10.77,2148,100.0,1,,,,,,0.003
10.78,2202,99.7,1,,,,,,0.003
10.79,1999,1.0,1,,,,,,0.002
10.80,1997,55.0,1,88.33,95.13,33.4234041,-111.9263439,2.79,0.002
10.81,2011,98.8,1,,,,,,0.002
10.82,2139,100.0,1,,,,,,0.003
10.83,2022,0.0,1,,,,,,0.002
10.84,2020,0.4,1,,,,,,0.002
10.85,1956,0.0,1,,,,,,0.002
10.86,2109,100.0,1,,,,,,0.003
10.87,2124,100.0,1,,,,,,0.003
10.88,1974,0.0,1,,,,,,0.002
10.89,2005,99.6,1,,,,,,0.002
10.90,1986,0.3,1,88.38,95.29,33.4234042,-111.9263402,2.70,0.002
10.91,2079,100.0,1,,,,,,0.002
10.92,2191,100.0,1,,,,,,0.003
10.93,2019,0.0,1,,,,,,0.002
10.94,1978,0.0,1,,,,,,0.002
10.95,2128,99.6,1,,,,,,0.003
10.96,1954,1.1,1,,,,,,0.002
10.97,2054,100.0,1,,,,,,0.002
10.98,2194,98.7,1,,,,,,0.003
10.99,2095,1.4,1,,,,,,0.002
11.00,2025,0.4,1,88.17,95.34,33.4234044,-111.9263363,2.86,0.002
11.01,2142,100.0,1,,,,,,0.003
11.02,2047,0.0,1,,,,,,0.002
11.03,2181,100.0,1,,,,,,0.003
11.04,2062,1.2,1,,,,,,0.002
11.05,2153,98.6,1,,,,,,0.003
11.06,1988,1.4,1,,,,,,0.002
11.07,2170,100.0,1,,,,,,0.003
11.08,2064,0.0,1,,,,,,0.002
11.09,2156,99.3,1,,,,,,0.003
11.10,2140,71.5,1,88.19,95.53,33.4234045,-111.9263322,3.29,0.003
11.11,2136,0.5,1,,,,,,0.003
11.12,2060,0.6,1,,,,,,0.002
11.13,2119,99.0,1,,,,,,0.003
11.14,2116,0.9,1,,,,,,0.002
11.15,2003,0.0,1,,,,,,0.002
11.16,2174,100.0,1,,,,,,0.003
11.17,1991,0.0,1,,,,,,0.002
11.18,2004,82.2,1,,,,,,0.002
11.19,2184,99.4,1,,,,,,0.003
11.20,2201,99.5,1,88.20,95.18,33.4234047,-111.9263281,3.50,0.003
11.21,2021,0.0,1,,,,,,0.002
11.22,2205,99.1,1,,,,,,0.003
11.23,2208,18.9,1,,,,,,0.003
11.24,2142,0.0,1,,,,,,0.003
11.25,1986,0.0,1,,,,,,0.002
11.26,2112,100.0,1,,,,,,0.002
11.27,2003,1.3,1,,,,,,0.002
11.28,2081,100.0,1,,,,,,0.002
11.29,2025,0.0,1,,,,,,0.002
11.30,2195,99.6,1,88.40,95.25,33.4234049,-111.9263241,3.41,0.003
11.31,1979,0.1,1,,,,,,0.002
11.32,2180,99.7,1,,,,,,0.003
11.33,2164,99.4,1,,,,,,0.003
11.34,2164,0.4,1,,,,,,0.003
11.35,2168,99.7,1,,,,,,0.003
11.36,2247,99.5,1,,,,,,0.003
11.37,2076,0.0,1,,,,,,0.002
11.38,2015,0.1,1,,,,,,0.002
11.39,2111,100.0,1,,,,,,0.002
11.40,1968,0.0,1,88.19,95.35,33.4234051,-111.9263201,2.74,0.002
11.41,2180,100.0,1,,,,,,0.003
11.42,2070,0.0,1,,,,,,0.002
11.43,2225,100.0,1,,,,,,0.003
11.44,2026,0.8,1,,,,,,0.002
11.45,2123,100.0,1,,,,,,0.002
11.46,2197,100.0,1,,,,,,0.003
11.47,2200,100.0,1,,,,,,0.003
11.48,2174,0.0,1,,,,,,0.003
11.49,1981,1.0,1,,,,,,0.002
11.50,2014,99.2,1,88.07,95.42,33.4234052,-111.9263160,2.91,0.002
11.51,2241,99.6,1,,,,,,0.003
11.52,2144,1.0,1,,,,,,0.003
11.53,2021,0.4,1,,,,,,0.002
11.54,1978,0.0,1,,,,,,0.002
11.55,2094,100.0,1,,,,,,0.002
11.56,1981,0.0,1,,,,,,0.002
